flow_set,a_setpoint,pressure_sp,override_sp,level_sp,f1_valve_pos,f1_flow,f2_valve_pos,f2_flow,purge_valve_pos,purge_flow,product_valve_pos,product_flow,pressure,level,a_in_purge,b_in_purge,c_in_purge,f1_valve_sp,f2_valve_sp,purge_valve_sp,product_valve_sp,timestamp
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17519,7305,53253,59877,41125,894,23515,65535,65535,0,16289,1733020552.534981
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16941,7070,53334,59883,41115,893,23525,65535,65535,0,15771,1733020553.805697
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16289,6803,53414,59888,41106,892,23536,65535,65535,0,14711,1733020554.992524
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15168,6345,53575,59900,41096,892,23546,65535,65535,0,14168,1733020556.160946
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14711,6158,53656,59906,41077,891,23566,65535,65535,0,13771,1733020557.390095
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14168,5940,53736,59912,41067,890,23576,65535,65535,0,13288,1733020558.619452
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,13771,5778,53816,59918,41058,889,23586,65535,65535,0,12951,1733020559.847672
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,13288,5580,53897,59925,41048,889,23596,65535,65535,0,12261,1733020560.950577
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,12951,5442,53977,59931,41039,888,23606,65535,65535,0,11918,1733020562.059707
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,12538,5273,54057,59938,41030,888,23616,65535,65535,0,11701,1733020563.329048
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11918,5020,54217,59951,41011,887,23636,65535,65535,0,11428,1733020564.474076
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11701,4932,54296,59958,41002,886,23646,65535,65535,0,11281,1733020565.684334
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11428,4821,54376,59965,40993,886,23655,65535,65535,0,11078,1733020566.914926
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11281,4762,54456,59972,40983,885,23665,65535,65535,0,11001,1733020568.101373
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11078,4680,54535,59979,40974,884,23675,65535,65535,0,10860,1733020569.161396
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11000,4651,54615,59986,40965,884,23684,65535,65535,0,10797,1733020570.292434
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10867,4598,54694,59993,40956,883,23694,65535,65535,0,10869,1733020571.418915
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10796,4575,54853,60008,40938,882,23713,65535,65535,0,10876,1733020572.647836
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10868,4609,54932,60015,40930,882,23722,65535,65535,0,11018,1733020573.876195
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10875,4616,55011,60023,40921,881,23731,65535,65535,0,11105,1733020575.083438
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11018,4679,55089,60030,40912,881,23741,65535,65535,0,11318,1733020576.292604
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11105,4720,55168,60037,40903,880,23750,65535,65535,0,11768,1733020577.487582
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11318,4814,55247,60045,40894,880,23759,65535,65535,19200,11995,1733020578.65523
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11768,5013,55404,60059,40877,879,23778,65535,65535,65535,12358,1733020579.770564
19660,60000,55295,60000,60000,65535,65535,65535,5565,19200,65535,11995,5113,55482,60067,40869,878,23787,65535,65535,65535,12665,1733020580.96434
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,12358,5267,55560,60074,40860,878,23796,65535,65535,65535,13098,1733020582.131468
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,12665,5385,55538,60081,40851,877,23805,65535,65535,65535,13475,1733020583.415424
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,13405,5686,55279,60088,40843,877,23814,65535,65535,55295,14425,1733020584.628662
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,13475,5702,55022,60095,40834,876,23823,65535,65535,0,15305,1733020585.857934
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14425,6077,54512,60109,40817,875,23842,65535,65535,0,15515,1733020587.012366
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15304,6452,54312,60115,40808,875,23851,65535,65535,0,16454,1733020588.243078
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15514,6546,54392,60122,40799,874,23861,65535,65535,0,16734,1733020589.314715
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16454,6947,54471,60128,40790,874,23870,65535,65535,0,17734,1733020590.467423
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16734,7071,54550,60134,40781,873,23879,65535,65535,0,18074,1733020591.694425
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17734,7499,54630,60140,40772,873,23889,65535,65535,0,19534,1733020592.923145
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,19134,8103,54788,60151,40755,871,23907,65535,65535,0,20644,1733020594.152112
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,19534,8279,54867,60157,40746,871,23916,65535,65535,0,21104,1733020595.338459
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,20644,8756,54945,60162,40738,870,23925,65535,65535,0,22264,1733020596.465086
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,21103,8958,55102,60173,40721,869,23944,65535,65535,0,22833,1733020597.525944
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,22264,9457,55181,60177,40712,869,23953,65535,65535,0,24034,1733020598.659525
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,22833,9706,55259,60182,40704,868,23962,65535,65535,0,24653,1733020599.844449
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,24034,10224,55337,60187,40695,868,23970,65535,65535,65535,26563,1733020600.972628
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,24653,10495,55414,60191,40687,867,23979,65535,65535,65535,27854,1733020602.097112
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,26563,11282,55488,60195,40678,867,23988,65535,65535,65535,28553,1733020603.265622
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,27854,11802,55168,60203,40662,866,24006,65535,65535,0,29884,1733020604.399807
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,28553,12069,54910,60206,40653,866,24015,65535,65535,0,30613,1733020605.620933
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,29884,12602,54654,60210,40645,865,24024,65535,65535,0,31984,1733020606.851509
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,30612,12919,54410,60213,40636,864,24033,65535,65535,0,32742,1733020608.036939
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,31984,13508,54489,60216,40627,864,24042,65535,65535,0,34922,1733020609.101559
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,32742,13838,54568,60218,40619,863,24051,65535,65535,0,36344,1733020610.161302
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,34144,14441,54646,60220,40610,863,24060,65535,65535,0,37142,1733020611.35516
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,36344,15395,54802,60224,40593,862,24078,65535,65535,0,38584,1733020612.542094
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,37142,15744,54880,60226,40585,861,24087,65535,65535,0,39402,1733020613.770265
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,38584,16368,54958,60227,40576,861,24096,65535,65535,0,40854,1733020614.829046
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,39402,16727,55035,60228,40568,860,24105,65535,65535,0,41682,1733020615.88887
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,40854,17356,55113,60229,40560,860,24114,65535,65535,0,43144,1733020617.091643
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,41682,17720,55190,60229,40551,859,24123,65535,65535,0,43972,1733020618.216044
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,43143,18355,55267,60230,40543,859,24132,65535,65535,0,45443,1733020619.342631
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,43971,18721,55344,60230,40535,858,24140,65535,65535,65535,47743,1733020620.469103
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,45443,19361,55421,60230,40527,858,24149,65200,65535,65535,48561,1733020621.580374
19660,60000,55295,60000,60000,65535,65535,65535,5565,31360,65535,46271,19727,55497,60229,40518,858,24158,62150,65535,65535,50023,1733020622.824377
19660,60000,55295,60000,60000,65200,65535,65535,5565,65535,65535,48561,20635,55476,60227,40502,857,24175,60325,65535,65535,50831,1733020624.053263
19660,60000,55295,60000,60000,62149,65535,65535,5565,65535,65535,50023,21205,55216,60226,40494,856,24183,54424,65535,14976,52283,1733020625.179514
19660,60000,55295,60000,60000,60325,65535,65535,5565,65535,65535,50831,21493,54726,60223,40486,856,24192,51160,65535,0,53061,1733020626.263961
19660,60000,55295,60000,60000,54424,65535,65535,5565,14976,53322,52283,22053,54691,60222,40479,855,24199,42459,65535,0,54503,1733020627.432365
19660,60000,55295,60000,60000,51160,65531,65535,5565,0,0,53061,22377,54432,60220,40472,855,24206,37575,65535,0,55261,1733020628.491803
19660,60000,55295,60000,60000,42458,54386,65535,5565,0,0,54503,22996,54415,60218,40467,854,24212,25778,65535,0,56683,1733020629.554066
19660,60000,55295,60000,60000,37575,48130,65535,5565,0,0,55261,23323,54464,60215,40463,854,24216,7463,65535,0,57411,1733020630.624291
19660,60000,55295,60000,60000,25778,33019,65535,5565,0,0,56683,23929,54498,60212,40462,854,24218,0,65535,0,59491,1733020631.733081
19660,60000,55295,60000,60000,19260,24670,65535,5565,0,0,57411,24237,54521,60208,40462,854,24217,0,65535,0,60853,1733020632.878838
19660,60000,55295,60000,60000,4433,5678,65535,5565,0,0,58803,24822,54524,60205,40465,854,24214,0,65535,0,61501,1733020633.985736
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,60852,25668,54477,60197,40481,855,24198,0,65535,0,62822,1733020635.214773
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,61500,25931,54434,60193,40491,856,24186,0,65535,0,63430,1733020636.443673
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,62822,26477,54391,60188,40502,857,24175,0,65535,0,64702,1733020637.680533
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,63430,26722,54348,60183,40513,857,24163,0,65535,0,65260,1733020638.901462
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,64702,27247,54305,60178,40523,858,24152,0,65535,0,65535,1733020640.046161
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65260,27470,54182,60162,40545,859,24129,0,65535,0,65535,1733020641.184537
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27563,54096,60151,40567,861,24106,0,65535,0,65535,1733020642.280477
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27552,54053,60145,40577,861,24095,0,65535,0,65535,1733020643.509466
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27540,54010,60139,40588,862,24083,0,65535,0,65535,1733020644.762256
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27529,53967,60134,40599,863,24072,0,65535,0,65535,1733020645.967246
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27518,53961,60133,40610,863,24060,0,65535,0,65535,1733020647.100202
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27495,53919,60127,40621,864,24049,0,65535,0,65535,1733020648.237699
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27484,53876,60121,40632,865,24037,0,65535,0,65535,1733020649.306464
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27462,53791,60110,40653,866,24014,0,65535,0,65535,1733020650.472932
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27451,53749,60104,40664,867,24003,0,65535,0,65535,1733020651.720135
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27439,53706,60098,40675,867,23991,0,65535,0,65535,1733020652.827721
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27428,53664,60092,40686,868,23980,0,65535,0,65535,1733020654.063365
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27417,53622,60086,40697,869,23968,0,65535,0,65535,1733020655.183083
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27406,53579,60081,40708,869,23957,0,65535,0,65535,1733020656.410976
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27394,53537,60075,40718,870,23945,0,65535,0,65535,1733020657.470222
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27383,53495,60069,40729,871,23934,0,65535,0,65535,1733020658.530758
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27372,53453,60063,40740,871,23922,0,65535,0,65535,1733020659.594714
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27350,53369,60052,40762,873,23899,0,65535,0,65535,1733020660.654611
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27339,53327,60046,40773,873,23887,0,65535,0,65535,1733020661.736924
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27327,53285,60040,40784,874,23876,0,65535,0,65535,1733020662.795688
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27316,53244,60034,40795,874,23864,0,65535,0,65535,1733020663.870181
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27305,53202,60028,40806,875,23853,0,65535,0,65535,1733020665.031785
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27294,53160,60022,40817,876,23841,0,65535,0,65535,1733020666.098037
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27283,53119,60016,40828,876,23829,0,65535,0,65535,1733020667.368963
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27272,53077,60011,40839,877,23818,0,65535,0,65535,1733020668.472038
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27261,53036,60005,40850,878,23806,0,65535,0,65535,1733020669.545166
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27250,52994,59999,40861,878,23794,0,65535,0,65525,1733020670.70584
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65535,27239,52953,59993,40872,879,23783,0,65535,0,65395,1733020671.874595
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65525,27224,52912,59987,40883,880,23771,0,65535,0,65275,1733020673.004657
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65395,27147,52829,59975,40905,881,23748,0,65535,0,65145,1733020674.229873
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65275,27087,52788,59970,40916,882,23736,0,65535,0,64975,1733020675.460578
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,65145,27022,52747,59964,40927,882,23724,0,65535,0,64785,1733020676.645516
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,64975,26940,52706,59958,40938,883,23712,0,65535,0,64305,1733020677.9164
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,64785,26851,52665,59952,40949,884,23701,0,65535,0,64015,1733020679.019538
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,64555,26745,52624,59946,40960,884,23689,0,65535,0,63715,1733020680.085156
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,64015,26500,52543,59935,40982,886,23666,0,65535,0,63365,1733020681.158018
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,63715,26365,52502,59929,40993,886,23654,0,65535,0,63005,1733020682.32216
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,63365,26209,52421,59918,41016,888,23630,0,65535,0,62545,1733020683.446066
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,63005,26050,52380,59913,41027,888,23618,0,65535,0,62135,1733020684.595444
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,62545,25849,52340,59907,41038,889,23607,0,65535,0,61615,1733020685.700993
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,62134,25670,52299,59902,41049,890,23595,0,65535,0,61154,1733020686.843526
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,61614,25445,52259,59897,41060,890,23583,0,65535,0,60584,1733020687.951634
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,61153,25244,52219,59892,41071,891,23571,0,65535,0,60073,1733020689.017282
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,60583,24999,52179,59887,41082,892,23559,0,65535,0,59453,1733020690.09766
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,60073,24768,52139,59882,41094,892,23548,0,65535,0,58223,1733020691.330981
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,59453,24503,52099,59877,41105,893,23536,0,65535,0,57623,1733020692.558814
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,58223,23977,52019,59868,41127,894,23512,0,65535,0,56903,1733020693.704345
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,57623,23720,51980,59864,41138,895,23500,0,65535,0,56263,1733020694.875
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,56903,23415,51940,59860,41150,896,23488,0,65535,0,55503,1733020695.933977
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,56263,23142,51901,59855,41161,896,23476,0,65535,0,54813,1733020697.06535
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,55503,22820,51861,59851,41172,897,23464,0,65535,0,54013,1733020698.293937
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,54813,22528,51822,59848,41183,898,23453,0,65535,0,52453,1733020699.437969
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,54013,22190,51783,59844,41195,898,23441,0,65535,0,51693,1733020700.565815
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,53293,21886,51743,59840,41206,899,23429,0,65535,0,50823,1733020701.673019
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,51693,21212,51665,59834,41228,900,23405,0,65535,0,50033,1733020702.776721
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,50823,20847,51627,59831,41240,901,23393,0,65535,0,49133,1733020704.028681
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,50033,20515,51588,59828,41251,902,23381,0,65535,0,48313,1733020705.257492
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,49133,20138,51549,59825,41262,902,23369,0,65535,0,47383,1733020706.486468
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,48313,19794,51511,59823,41274,903,23357,0,65535,0,45593,1733020707.630582
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,47383,19406,51472,59821,41285,904,23345,3030,65535,0,44733,1733020708.715
19660,60000,55295,60000,60000,0,0,65535,5565,0,0,46543,19054,51434,59819,41296,904,23333,6280,65535,0,43763,1733020709.828662
19660,60000,55295,60000,60000,3030,3881,65535,5565,0,0,44733,18300,51357,59815,41307,905,23321,9830,65535,0,42883,1733020711.094284
19660,60000,55295,60000,60000,6280,8044,65535,5565,0,0,43762,17897,51322,59814,41330,906,23298,15095,65535,0,41902,1733020712.324803
19660,60000,55295,60000,60000,9830,12591,65535,5565,0,0,42882,17532,51291,59812,41340,907,23287,20470,65535,0,41002,1733020713.551867
19660,60000,55295,60000,60000,15095,19335,65535,5565,0,0,41902,17128,51265,59811,41349,907,23277,27755,65535,0,40012,1733020714.78092
19660,60000,55295,60000,60000,20470,26220,65535,5565,0,0,41002,16759,51247,59810,41357,908,23269,44285,65535,0,38112,1733020716.009594
19660,60000,55295,60000,60000,34975,44800,65535,5565,0,0,39102,15984,51239,59809,41367,908,23258,53355,65535,0,37192,1733020717.112875
19660,60000,55295,60000,60000,44285,56725,65535,5565,0,0,38112,15584,51254,59809,41368,909,23257,64665,65535,0,36202,1733020718.17342
19660,60000,55295,60000,60000,53355,65535,65535,5565,0,0,37192,15215,51283,59809,41367,908,23258,65535,65535,0,35282,1733020719.348478
19660,60000,55295,60000,60000,64665,65535,65535,5565,0,0,36202,14819,51328,59809,41363,908,23262,65535,65535,0,34292,1733020720.411916
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,35282,14454,51391,59810,41356,908,23270,65535,65535,0,33382,1733020721.541095
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,34292,14060,51472,59811,41345,907,23281,65535,65535,0,32402,1733020722.665741
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,33382,13698,51554,59811,41334,906,23293,65535,65535,0,31492,1733020723.724015
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,32402,13307,51636,59813,41323,906,23304,65535,65535,0,30532,1733020724.788648
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,31492,12944,51799,59816,41313,905,23316,65535,65535,0,29652,1733020725.902077
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,30531,12560,51881,59817,41291,904,23339,65535,65535,0,28701,1733020727.068749
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,29652,12208,51963,59820,41281,903,23350,65535,65535,0,26921,1733020728.128386
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,28701,11826,52045,59822,41270,902,23361,65535,65535,0,26092,1733020729.218241
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,27852,11485,52126,59824,41260,902,23372,65535,65535,0,25191,1733020730.34593
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,26092,10777,52289,59830,41249,901,23383,65535,65535,0,24392,1733020731.574767
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,25191,10422,52371,59833,41229,900,23405,65535,65535,0,23521,1733020732.805122
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,24392,10099,52452,59837,41218,899,23416,65535,65535,0,22762,1733020733.929777
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,23521,9746,52533,59840,41208,899,23427,65535,65535,0,21921,1733020735.158729
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,22762,9440,52615,59844,41198,898,23438,65535,65535,0,21202,1733020736.285072
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,21920,9098,52696,59848,41188,897,23448,65535,65535,0,19721,1733020737.472229
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,21201,8807,52777,59852,41178,897,23459,65535,65535,0,18960,1733020738.700672
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,19721,8204,52939,59861,41158,895,23480,65535,65535,0,18331,1733020739.973167
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,18960,7894,53020,59865,41148,895,23491,65535,65535,0,17610,1733020741.207062
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,18331,7638,53101,59870,41138,894,23501,65535,65535,0,17031,1733020742.429058
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17610,7344,53182,59875,41128,894,23512,65535,65535,0,15831,1733020743.657993
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17031,7108,53262,59880,41118,893,23522,65535,65535,0,15220,1733020744.886849
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15831,6617,53424,59891,41099,892,23543,65535,65535,0,14741,1733020746.116969
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15219,6367,53504,59897,41089,891,23553,65535,65535,0,14189,1733020747.344257
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14741,6171,53585,59903,41080,891,23563,65535,65535,0,13771,1733020748.404277
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14189,5945,53665,59909,41070,890,23573,65535,65535,0,13279,1733020749.466319
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,13771,5774,53745,59915,41060,889,23584,65535,65535,0,12921,1733020750.526348
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,13279,5572,53826,59921,41051,889,23594,65535,65535,0,12489,1733020751.64518
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,12921,5426,53906,59928,41042,888,23604,65535,65535,0,11829,1733020752.791595
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,12489,5249,53986,59934,41032,888,23614,65535,65535,0,11611,1733020753.855065
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,12201,5132,54066,59941,41023,887,23623,65535,65535,0,11299,1733020754.939548
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11829,4979,54146,59947,41014,887,23633,65535,65535,0,11151,1733020756.066277
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11299,4763,54306,59961,40995,886,23653,65535,65535,0,10909,1733020757.128493
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11151,4704,54386,59968,40986,885,23663,65535,65535,0,10831,1733020758.199414
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10908,4606,54465,59975,40977,884,23672,65535,65535,0,10658,1733020759.260385
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10830,4576,54545,59983,40968,884,23682,65535,65535,0,10660,1733020760.3208
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10657,4506,54624,59990,40959,883,23691,65535,65535,0,10557,1733020761.380986
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10659,4511,54704,59997,40950,883,23701,65535,65535,0,10629,1733020762.441539
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10556,4470,54783,60004,40941,882,23710,65535,65535,0,10596,1733020763.50064
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10628,4504,54862,60012,40932,882,23720,65535,65535,0,10748,1733020764.650379
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10595,4494,54941,60019,40923,881,23729,65535,65535,0,10785,1733020765.7106
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10747,4562,55020,60027,40914,881,23739,65535,65535,0,11017,1733020766.902917
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,10784,4581,55099,60034,40905,880,23748,65535,65535,0,11124,1733020768.089937
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11017,4683,55178,60042,40897,880,23757,65535,65535,0,11614,1733020769.149955
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11124,4732,55257,60049,40888,879,23766,65535,65535,65535,12077,1733020770.287639
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,11437,4868,55414,60064,40879,879,23776,65535,65535,65535,12324,1733020771.408602
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,12077,5148,55563,60078,40853,877,23803,65535,65535,65535,12857,1733020772.512669
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,12324,5242,55305,60086,40845,877,23812,65535,65535,65535,13184,1733020773.661648
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,12857,5455,55048,60093,40836,876,23821,65535,65535,0,13787,1733020774.789667
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,13184,5581,54792,60100,40828,876,23830,65535,65535,0,14184,1733020775.914147
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,13787,5825,54540,60106,40819,875,23840,65535,65535,0,14847,1733020777.017072
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14184,5997,54619,60113,40810,875,23849,65535,65535,0,15314,1733020778.078439
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,14847,6282,54701,60120,40801,874,23859,65535,65535,0,16047,1733020779.139926
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,15313,6485,54781,60126,40792,874,23868,65535,65535,0,16573,1733020780.199634
